source_id,name,food_group,energy_kcal,protein_g,fat_g,carb_g,fiber_g
A001,"Amaranth seed, black",Cereals and Millets,356.1,14.59,5.74,59.98,7.02
A002,"Amaranth seed, pale brown",Cereals and Millets,355.9,13.27,5.56,61.46,7.47
A003,Bajra,Cereals and Millets,348.0,10.96,5.43,61.78,11.49
A004,Barley,Cereals and Millets,315.7,10.94,1.3,61.29,15.64
A005,Jowar,Cereals and Millets,334.1,9.97,1.73,67.68,10.22
A006,"Maize, dry",Cereals and Millets,334.1,8.8,3.77,64.77,12.24
A007,"Maize, tender, local",Cereals and Millets,120.0,3.57,1.4,22.69,3.67
A008,"Maize, tender, sweet",Cereals and Millets,96.8,4.16,1.35,16.42,3.3
A009,Quinoa,Cereals and Millets,328.4,13.11,5.5,53.65,14.66
A010,Ragi,Cereals and Millets,320.7,7.16,1.92,66.82,11.18
A011,Rice flakes,Cereals and Millets,353.7,7.44,1.14,76.75,3.46
A012,Rice puffed,Cereals and Millets,361.9,7.47,1.62,77.68,2.56
A013,"Rice, raw, brown",Cereals and Millets,353.7,9.16,1.24,74.8,4.43
A014,"Rice, parboiled, milled",Cereals and Millets,351.6,7.81,0.55,77.16,3.74
A015,"Rice, raw, milled",Cereals and Millets,356.4,7.94,0.52,78.24,2.81
A016,Samai,Cereals and Millets,346.3,10.13,3.89,65.55,7.72
A017,Varagu,Cereals and Millets,331.7,8.92,2.55,66.19,6.39
A018,"Wheat flour, refined",Cereals and Millets,351.8,10.36,0.76,74.27,2.76
A019,"Wheat flour, atta",Cereals and Millets,320.3,10.57,1.53,64.17,11.36
A020,"Wheat, whole",Cereals and Millets,321.9,10.59,1.47,64.72,11.23
A021,"Wheat, bulgur",Cereals and Millets,341.8,10.84,1.45,69.06,8.81
A022,"Wheat, semolina",Cereals and Millets,333.7,11.38,0.74,68.43,9.72
A023,"Wheat, vermicelli",Cereals and Millets,332.7,9.7,0.45,70.39,9.28
A024,"Wheat, vermicelli, roasted",Cereals and Millets,340.1,10.37,0.49,71.42,9.55
B001,"Bengal gram, dal",Grain Legumes,329.1,21.55,5.31,46.72,15.15
B002,"Bengal gram, whole",Grain Legumes,287.0,18.77,5.11,39.56,25.22
B003,"Black gram, dal",Grain Legumes,324.1,23.06,1.69,51.0,11.93
B004,"Black gram, whole",Grain Legumes,291.3,21.97,1.58,43.99,20.41
B005,"Cowpea, brown",Grain Legumes,320.3,20.36,1.15,54.62,11.54
B006,"Cowpea, white",Grain Legumes,320.3,21.25,1.14,53.77,11.7
B007,"Field bean, black",Grain Legumes,276.1,19.93,0.92,43.46,23.4
B008,"Field bean, brown",Grain Legumes,283.0,19.9,0.98,45.24,22.4
B009,"Field bean, white",Grain Legumes,280.4,19.84,0.94,44.53,22.99
B010,"Green gram, dal",Grain Legumes,325.8,23.88,1.35,52.59,9.37
B011,"Green gram, whole",Grain Legumes,293.7,22.53,1.14,46.13,17.04
B012,"Horse gram, whole",Grain Legumes,329.6,21.73,0.62,57.24,7.88
B013,Lentil dal,Grain Legumes,322.4,24.35,0.75,52.53,10.43
B014,"Lentil whole, brown",Grain Legumes,299.0,22.49,0.64,48.47,16.82
B015,"Lentil whole, yellowish",Grain Legumes,297.8,22.87,0.61,47.91,16.66
B016,Moth bean,Grain Legumes,308.6,19.75,1.76,52.09,15.12
B017,"Peas, dry",Grain Legumes,303.3,20.43,1.89,48.93,17.01
B018,"Rajmah, black",Grain Legumes,298.0,19.01,1.62,49.59,17.74
B019,"Rajmah, brown",Grain Legumes,297.6,19.5,1.68,48.83,16.95
B020,"Rajmah, red",Grain Legumes,299.2,19.91,1.77,48.61,16.57
B021,"Red gram, dal",Grain Legumes,330.8,21.7,1.56,55.23,9.06
B022,"Red gram, whole",Grain Legumes,273.9,20.47,1.38,42.48,22.84
B023,Ricebean,Grain Legumes,302.3,19.97,0.74,51.26,13.37
B024,"Soya bean, brown",Grain Legumes,381.5,35.58,19.82,12.79,21.55
B025,"Soya bean, white",Grain Legumes,377.4,37.8,19.42,10.16,22.63
C001,Agathi leaves,Green Leafy Vegetables,70.5,8.01,1.35,5.21,8.6
C002,"Amaranth leaves, green",Green Leafy Vegetables,30.6,3.29,0.65,2.28,4.41
C003,"Amaranth leaves, red mix",Green Leafy Vegetables,33.5,3.93,0.63,2.37,4.91
C004,"Amaranth leaves, red and green mix",Green Leafy Vegetables,31.5,3.09,0.53,2.87,4.6
C005,"Amaranth spinosus, leaves, green mix",Green Leafy Vegetables,26.3,3.54,0.36,1.61,5.1
C006,"Amaranth spinosus, leaves, red and green mix",Green Leafy Vegetables,23.7,2.8,0.34,1.45,5.57
C007,Basella leaves,Green Leafy Vegetables,19.6,1.57,0.45,2.01,2.21
C008,Bathua leaves,Green Leafy Vegetables,27.7,2.5,0.44,2.56,4.01
C009,Beet greens,Green Leafy Vegetables,34.7,2.38,0.75,3.86,3.64
C010,"Betel leaves, big (kolkata)",Green Leafy Vegetables,48.3,2.51,0.75,7.37,2.12
C011,"Betel leaves, small",Green Leafy Vegetables,43.7,2.62,0.75,6.16,1.97
C012,Brussels sprouts,Green Leafy Vegetables,44.2,4.26,0.5,5.09,4.29
C013,"Cabbage, Chinese",Green Leafy Vegetables,17.9,1.58,0.13,2.36,2.01
C014,"Cabbage, collard greens",Green Leafy Vegetables,30.1,3.63,0.27,2.79,2.98
C015,"Cabbage, green",Green Leafy Vegetables,21.5,1.36,0.12,3.25,2.76
C016,"Cabbage, violet",Green Leafy Vegetables,23.2,1.39,0.21,3.54,2.21
C017,Cauliflower leaves,Green Leafy Vegetables,35.4,3.9,0.42,3.39,3.43
C018,"Colocasia leaves, green",Green Leafy Vegetables,43.5,3.42,1.38,3.69,5.6
C019,Drumstick leaves,Green Leafy Vegetables,67.4,6.41,1.64,5.62,8.21
C020,Fenugreek leaves,Green Leafy Vegetables,34.4,3.68,0.83,2.17,4.9
C021,Garden cress,Green Leafy Vegetables,49.7,5.62,0.8,4.48,2.6
C022,"Gogu leaves, green",Green Leafy Vegetables,36.3,1.86,1.09,4.06,4.59
C023,"Gogu leaves, red",Green Leafy Vegetables,36.6,1.85,1.07,4.24,3.89
C024,"Knol-Khol, leaves",Green Leafy Vegetables,42.5,3.12,0.35,6.16,2.76
C025,Lettuce,Green Leafy Vegetables,21.7,1.54,0.27,3.01,1.79
C026,Mustard leaves,Green Leafy Vegetables,30.4,3.52,0.51,2.41,3.92
C027,Pak Choi leaves,Green Leafy Vegetables,16.0,1.41,0.25,1.78,1.91
C028,Parsley,Green Leafy Vegetables,72.9,5.55,1.14,9.43,3.87
C029,Ponnaganni,Green Leafy Vegetables,50.9,5.29,0.71,5.17,6.74
C030,"Pumpkin leaves, tender",Green Leafy Vegetables,44.2,4.21,0.74,4.75,2.25
C031,Radish leaves,Green Leafy Vegetables,26.1,2.22,0.51,2.77,1.82
C032,Rumex leaves,Green Leafy Vegetables,19.6,1.62,0.33,2.33,1.27
C033,Spinach,Green Leafy Vegetables,24.4,2.14,0.64,2.05,2.38
C034,"Tamarind leaves, tender",Green Leafy Vegetables,71.5,5.84,0.49,10.04,10.7
D001,Ash gourd,Other Vegetables,17.4,0.79,0.14,2.84,3.37
D002,"Bamboo shoot, tender",Other Vegetables,16.3,1.33,0.35,1.67,1.55
D003,"Bean scarlet, tender",Other Vegetables,42.8,2.86,0.99,5.16,4.5
D004,"Bitter gourd, jagged, teeth ridges, elongate",Other Vegetables,20.8,1.44,0.24,2.82,3.78
D005,"Bitter gourd, jagged, teeth ridges, short",Other Vegetables,18.9,1.34,0.24,2.53,3.49
D006,"Bitter gourd, jagged, smooth ridges, elongate",Other Vegetables,19.4,1.61,0.26,2.29,3.72
D007,"Bottle gourd, elongate, pale green",Other Vegetables,11.0,0.53,0.13,1.68,2.12
D008,"Bottle gourd, round, pale green",Other Vegetables,13.6,0.42,0.12,2.53,2.1
D009,"Bottle gourd, elongate, dark green",Other Vegetables,12.9,0.49,0.13,2.25,2.11
D010,Brinjal-1,Other Vegetables,27.2,1.77,0.39,3.49,3.57
D011,Brinjal-2,Other Vegetables,23.7,1.82,0.34,2.71,4.01
D012,Brinjal-3,Other Vegetables,24.4,1.36,0.33,3.38,4.26
D013,Brinjal-4,Other Vegetables,23.9,1.51,0.31,3.19,4.04
D014,Brinjal-5,Other Vegetables,26.5,1.38,0.29,4.02,4.13
D015,Brinjal-6,Other Vegetables,23.2,1.46,0.29,3.29,3.68
D016,Brinjal-7,Other Vegetables,23.4,1.4,0.37,3.1,3.32
D017,Brinjal-8,Other Vegetables,28.0,1.82,0.33,3.75,4.01
D018,Brinjal-9,Other Vegetables,25.3,1.47,0.35,3.52,4.0
D019,Brinjal-10,Other Vegetables,27.7,1.68,0.25,4.08,3.9
D020,Brinjal-11,Other Vegetables,25.1,1.43,0.31,3.53,4.12
D021,Brinjal-12,Other Vegetables,22.2,1.6,0.27,2.73,3.89
D022,Brinjal-13,Other Vegetables,29.6,1.49,0.31,4.51,3.92
D023,Brinjal-14,Other Vegetables,25.3,1.56,0.35,3.27,3.87
D024,Brinjal-15,Other Vegetables,27.2,1.58,0.29,3.96,3.99
D025,Brinjal-16,Other Vegetables,24.6,1.26,0.34,3.46,3.74
D026,Brinjal-17,Other Vegetables,21.7,1.18,0.36,2.89,3.94
D027,Brinjal-18,Other Vegetables,27.7,1.47,0.33,4.1,4.38
D028,Brinjal-19,Other Vegetables,23.9,1.26,0.31,3.39,3.97
D029,Brinjal-20,Other Vegetables,23.7,1.44,0.34,3.15,3.73
D030,Brinjal-21,Other Vegetables,27.0,1.36,0.35,3.93,3.85
D031,Brinjal - all varieties,Other Vegetables,25.3,1.48,0.32,3.52,3.98
D032,Broad beans,Other Vegetables,29.4,3.85,0.15,2.11,8.63
D033,"Capsicum, green",Other Vegetables,16.3,1.11,0.34,1.84,2.06
D034,"Capsicum, red",Other Vegetables,19.8,1.47,0.47,2.14,2.19
D035,"Capsicum, yellow",Other Vegetables,18.6,1.35,0.41,1.95,2.19
D036,Cauliflower,Other Vegetables,22.9,2.15,0.44,2.03,3.71
D037,Celery stalk,Other Vegetables,16.5,0.98,0.24,2.33,2.09
D038,Cho-cho-marrow,Other Vegetables,18.9,0.66,0.15,3.47,1.55
D039,Cluster beans,Other Vegetables,40.2,3.55,0.37,4.91,4.83
D040,"Colocasia, stem, black",Other Vegetables,23.9,0.76,0.34,3.83,3.01
D041,"Colocasia, stem, green",Other Vegetables,19.4,0.91,0.22,2.86,2.33
D042,"Corn, Baby",Other Vegetables,73.1,2.69,1.33,11.66,6.09
D043,"Cucumber, green, elongate",Other Vegetables,19.6,0.71,0.16,3.48,2.14
D044,"Cucumber, green, short",Other Vegetables,17.4,0.83,0.18,2.82,2.13
D045,"Cucumber, orange, round",Other Vegetables,19.6,0.98,0.24,3.01,2.46
D046,Drumstick,Other Vegetables,29.4,2.62,0.12,3.76,6.83
D047,"Field beans, tender, broad",Other Vegetables,30.8,3.06,0.64,2.75,5.64
D048,"Field beans, tender, lean",Other Vegetables,33.5,3.71,0.6,2.85,6.19
D049,"French beans, country",Other Vegetables,24.4,2.49,0.26,2.68,4.38
D050,"French beans, hybrid",Other Vegetables,22.2,2.12,0.19,2.63,4.18
D051,"Jack fruit, raw",Other Vegetables,26.3,1.98,0.35,3.48,7.69
D052,"Jack fruit, seed, mature",Other Vegetables,77.0,5.79,0.44,11.81,8.63
D053,Knol - Khol,Other Vegetables,16.0,1.58,0.35,1.39,2.75
D054,"Kovai, big",Other Vegetables,17.4,1.39,0.24,2.01,3.0
D055,"Kovai, small",Other Vegetables,19.1,1.22,0.24,2.41,3.25
D056,Ladies finger,Other Vegetables,27.5,2.08,0.22,3.62,4.08
D057,"Mango, green, raw",Other Vegetables,49.0,0.69,0.08,10.59,3.01
D058,"Onion, stalk",Other Vegetables,25.6,2.07,0.26,2.99,5.21
D059,"Papaya, raw",Other Vegetables,23.9,0.5,0.23,4.4,2.28
D060,Parwar,Other Vegetables,24.1,1.4,0.3,3.54,2.61
D061,"Peas, fresh",Other Vegetables,81.3,7.25,0.13,11.88,6.32
D062,"Plantain, flower",Other Vegetables,21.3,1.47,0.63,2.15,5.25
D063,"Plantain, green",Other Vegetables,79.8,1.18,0.23,17.58,3.6
D064,"Plantain, stem",Other Vegetables,39.4,0.35,0.16,8.64,2.12
D065,"Pumpkin, green, cylindrical",Other Vegetables,24.6,0.87,0.18,4.22,2.53
D066,"Pumpkin, orange, round",Other Vegetables,23.2,0.84,0.16,4.0,2.56
D067,"Red gram, tender, fresh",Other Vegetables,124.3,8.09,0.92,19.46,5.9
D068,Ridge gourd,Other Vegetables,13.1,0.91,0.14,1.72,1.81
D069,"Ridge gourd, smooth skin",Other Vegetables,15.3,0.98,0.13,2.24,1.85
D070,"Snake gourd, long, pale green",Other Vegetables,12.4,0.98,0.25,1.27,2.27
D071,"Snake gourd, long, dark green",Other Vegetables,12.0,0.89,0.25,1.23,2.27
D072,"Snake gourd, short",Other Vegetables,14.6,0.54,0.26,2.15,2.29
D073,"Tinda, tender",Other Vegetables,13.9,1.02,0.17,1.9,2.0
D074,"Tomato, green",Other Vegetables,20.8,1.12,0.27,3.18,1.62
D075,"Tomato, ripe, hybrid",Other Vegetables,18.9,0.76,0.25,3.2,1.58
D076,"Tomato, ripe, local",Other Vegetables,19.6,0.9,0.47,2.71,1.77
D077,"Zucchini, green",Other Vegetables,20.1,1.1,0.51,2.33,2.3
D078,"Zucchini, yellow",Other Vegetables,18.9,1.31,0.44,2.2,1.84
E001,"Apple, big",Fruits,62.4,0.29,0.64,13.11,2.59
E002,"Apple, green",Fruits,51.1,0.46,0.5,10.65,2.54
E003,"Apple, small",Fruits,63.8,0.31,0.53,13.95,2.06
E004,"Apple, small, Kashmir",Fruits,64.3,0.27,0.6,13.99,2.07
E005,"Apricot, dried",Fruits,315.7,3.17,0.74,72.63,3.32
E006,"Apricot, processed",Fruits,56.4,1.47,0.64,10.93,0.59
E007,Avocado fruit,Fruits,144.4,2.95,13.86,1.75,6.69
E008,Bael fruit,Fruits,136.0,2.63,0.57,28.21,6.31
E009,"Banana, ripe, montham",Fruits,110.7,1.25,0.32,24.95,2.21
E010,"Banana, ripe, poovam",Fruits,106.4,1.49,0.35,23.41,2.33
E011,"Banana, ripe, red",Fruits,111.6,1.29,0.29,25.21,1.98
E012,"Banana, ripe, robusta",Fruits,105.2,1.23,0.33,23.63,1.94
E013,Black berry,Fruits,54.3,0.92,0.63,10.64,4.35
E014,"Cherries, red",Fruits,59.8,1.49,0.46,11.87,2.12
E015,"Currants, black",Fruits,54.3,1.51,0.53,9.93,4.07
E016,Custard apple,Fruits,98.9,1.62,0.67,20.38,5.1
E017,"Dates, dry, pale brown",Fruits,320.3,2.45,0.35,74.91,8.95
E018,"Dates, dry, dark brown",Fruits,310.9,2.38,0.35,72.67,9.1
E019,"Dates, processed",Fruits,286.1,1.18,0.41,67.95,6.52
E020,Fig,Fruits,81.5,2.03,0.37,16.28,4.64
E021,Goosberry,Fruits,23.7,0.34,0.16,4.39,7.75
E022,"Grapes, seeded, round, black",Fruits,60.7,0.76,0.32,13.23,1.35
E023,"Grapes, seeded, round, green",Fruits,56.2,0.77,0.29,12.19,1.25
E024,"Grapes, seeded, round, red",Fruits,58.3,0.95,0.29,12.55,1.28
E025,"Grapes, seedless, oval, black",Fruits,94.4,1.41,0.46,20.48,1.64
E026,"Grapes, seedless, round, green",Fruits,53.5,0.62,0.26,11.81,1.28
E027,"Grapes, seedless, round, black",Fruits,89.4,1.24,0.35,19.86,1.15
E028,"Guava, white flesh",Fruits,32.3,1.44,0.32,5.13,8.59
E029,"Guava, pink flesh",Fruits,46.6,1.19,0.25,9.14,7.39
E030,"Jack fruit, ripe",Fruits,72.2,2.74,0.15,14.01,3.62
E031,"Jambu fruit, ripe",Fruits,56.2,0.82,0.17,12.3,3.07
E032,Karonda fruit,Fruits,33.7,1.15,1.67,2.87,7.25
E033,"Lemon, juice",Fruits,36.6,0.41,0.75,0.0,0.0
E034,"Lime, sweet, pulp",Fruits,27.2,0.76,0.2,5.18,2.07
E035,Litchi,Fruits,53.8,0.99,0.26,11.41,1.34
E036,"Mango, ripe, banganapalli",Fruits,41.8,0.54,0.55,8.18,1.88
E037,"Mango, ripe, gulabkhas",Fruits,50.0,0.52,0.53,10.32,1.67
E038,"Mango, ripe, himsagar",Fruits,44.7,0.46,0.54,9.03,1.55
E039,"Mango, ripe, kesar",Fruits,55.2,0.54,0.57,11.36,2.02
E040,"Mango, ripe, neelam",Fruits,42.5,0.68,0.55,8.21,1.77
E041,"Mango, ripe, paheri",Fruits,44.9,0.68,0.58,8.67,1.97
E042,"Mango, ripe, totapari",Fruits,59.3,0.41,0.49,12.75,1.73
E043,Mangosteen,Fruits,52.3,0.63,0.24,11.41,1.87
E044,Manila tamarind,Fruits,81.7,3.56,1.14,13.54,4.4
E045,"Musk melon, orange flesh",Fruits,23.2,0.42,0.35,4.24,1.51
E046,"Musk melon, yellow flesh",Fruits,27.7,0.53,0.26,5.4,1.49
E047,"Orange, pulp",Fruits,37.3,0.7,0.13,7.92,1.29
E048,"Palm fruit, tender",Fruits,24.1,0.5,0.12,4.92,2.4
E049,"Papaya, ripe",Fruits,23.9,0.42,0.16,4.61,2.83
E050,Peach,Fruits,40.2,0.86,0.37,7.82,2.13
E051,Pear,Fruits,37.5,0.36,0.27,8.09,4.48
E052,Phalsa,Fruits,71.5,1.66,0.14,15.09,4.54
E053,Pineapple,Fruits,43.0,0.52,0.16,9.42,3.46
E054,Plum,Fruits,56.9,0.64,0.4,12.1,2.07
E055,"Pomegranate, maroon seeds",Fruits,54.7,1.33,0.15,11.58,2.83
E056,Pummelo,Fruits,50.2,0.68,0.42,10.64,0.8
E057,"Raisins, dried, black",Fruits,305.7,2.57,0.34,71.29,3.92
E058,"Raisins, dried, golden",Fruits,296.6,2.76,0.35,68.79,4.56
E059,Rambutan,Fruits,73.1,0.68,0.16,16.84,1.02
E060,Sapota,Fruits,73.4,0.92,1.26,13.9,9.6
E061,Soursop,Fruits,62.1,0.74,0.94,11.94,4.95
E062,Star fruit,Fruits,26.3,0.79,0.39,4.51,2.81
E063,Strawberry,Fruits,24.6,0.97,0.56,3.4,2.5
E064,"Tamarind, pulp",Fruits,288.5,2.92,0.15,67.35,5.31
E065,"Water melon, dark green (sugar baby)",Fruits,20.3,0.6,0.16,3.86,0.7
E066,"Water melon, pale green",Fruits,16.7,0.59,0.16,3.02,0.78
E067,Wood Apple,Fruits,78.2,3.14,3.62,7.52,5.21
E068,Zizyphus,Fruits,48.8,1.34,0.35,9.4,3.73
F001,Beet root,Roots and Tubers,35.6,1.95,0.14,6.18,3.31
F002,"Carrot, orange",Roots and Tubers,33.2,0.95,0.47,5.55,4.18
F003,"Carrot, red",Roots and Tubers,38.2,1.04,0.47,6.71,4.49
F004,Colocasia,Roots and Tubers,88.9,3.31,0.17,17.85,3.22
F005,Lotus root,Roots and Tubers,79.3,1.94,0.93,14.67,4.7
F006,"Potato, brown skin, big",Roots and Tubers,69.8,1.54,0.23,14.89,1.71
F007,"Potato, brown skin, small",Roots and Tubers,60.9,1.35,0.22,12.9,1.69
F008,"Potato, red skin",Roots and Tubers,73.1,1.83,0.22,15.43,1.68
F009,"Radish, elongate, red skin",Roots and Tubers,32.0,0.67,0.13,6.71,2.46
F010,"Radish, elongate, white skin",Roots and Tubers,32.3,0.77,0.15,6.56,2.65
F011,"Radish, round, red skin",Roots and Tubers,31.1,0.89,0.16,6.07,2.29
F012,"Radish, round, white skin",Roots and Tubers,30.8,0.8,0.14,6.13,2.37
F013,"Sweet potato, brown skin",Roots and Tubers,109.0,1.33,0.26,24.25,3.99
F014,"Sweet potato, pink skin",Roots and Tubers,108.0,1.27,0.33,23.93,3.94
F015,Tapioca,Roots and Tubers,79.8,1.03,0.2,17.81,4.61
F016,Water Chestnut,Roots and Tubers,95.6,0.86,0.37,21.46,3.02
F017,"Yam, elephant",Roots and Tubers,84.4,2.56,0.14,17.46,4.17
F018,"Yam, ordinary",Roots and Tubers,83.4,2.18,0.17,17.65,4.08
F019,"Yam, wild",Roots and Tubers,102.8,3.07,0.3,20.95,4.57
G001,"Chillies, green-1",Condiments and Spices,45.7,2.62,0.73,6.32,4.86
G002,"Chillies, green-2",Condiments and Spices,39.9,2.28,0.75,5.27,5.13
G003,"Chillies, green-3",Condiments and Spices,40.4,2.38,0.75,5.23,5.1
G004,"Chillies, green-4",Condiments and Spices,45.4,2.33,0.74,6.63,4.15
G005,"Chillies, green-5",Condiments and Spices,43.0,2.01,0.65,6.64,3.95
G006,"Chillies, green-6",Condiments and Spices,41.8,3.01,0.64,5.31,5.15
G007,"Chillies, green-7",Condiments and Spices,39.0,2.12,0.6,5.61,4.95
G008,"Chillies, green - all varieties",Condiments and Spices,42.3,2.36,0.72,5.86,4.77
G009,Coriander leaves,Condiments and Spices,31.1,3.52,0.7,1.93,4.66
G010,Curry leaves,Condiments and Spices,63.6,7.41,1.06,4.51,16.83
G011,"Garlic, big clove",Condiments and Spices,123.8,6.92,0.16,21.93,5.22
G012,"Garlic, small clove",Condiments and Spices,122.8,6.75,0.14,21.84,5.47
