source_id,name,food_group,energy_kcal,protein_g,fat_g,carb_g,fiber_g
G013,"Garlic, single clove, Kashmir",Condiments and Spices,125.0,6.12,0.16,23.46,4.01
G014,"Ginger, fresh",Condiments and Spices,55.0,2.22,0.85,8.97,5.36
G015,Mango ginger,Condiments and Spices,42.3,1.45,0.7,6.98,4.74
G016,Mint leaves,Condiments and Spices,37.0,4.66,0.65,2.39,5.89
G017,"Onion, big",Condiments and Spices,48.0,1.5,0.24,9.56,2.45
G018,"Onion, small",Condiments and Spices,56.6,1.82,0.16,11.58,1.16
G019,Asafoetida,Condiments and Spices,331.5,6.34,1.26,71.95,5.13
G020,"Cardamom, green",Condiments and Spices,255.0,8.1,2.6,47.76,23.1
G021,"Cardamom, black",Condiments and Spices,270.6,6.69,2.8,52.53,23.46
G022,"Chillies, red",Condiments and Spices,236.6,12.69,6.4,29.46,31.15
G023,Cloves,Condiments and Spices,186.7,5.86,8.41,18.73,34.52
G024,Coriander seeds,Condiments and Spices,268.9,10.66,17.47,12.98,44.81
G025,Cumin seeds,Condiments and Spices,304.5,13.91,16.64,22.62,30.35
G026,Fenugreek seeds,Condiments and Spices,234.9,25.41,5.72,10.57,47.55
G027,Mace,Condiments and Spices,355.6,6.24,24.41,26.51,20.31
G028,Nutmeg,Condiments and Spices,463.7,6.3,36.52,27.64,11.99
G029,Omum,Condiments and Spices,357.3,15.89,21.11,24.53,20.58
G030,Pippali,Condiments and Spices,216.5,10.53,2.27,35.7,34.14
G031,"Pepper, black",Condiments and Spices,217.5,10.12,2.74,36.22,33.16
G032,Poppy seeds,Condiments and Spices,422.6,20.31,30.38,12.37,26.68
G033,Turmeric powder,Condiments and Spices,280.6,7.66,5.03,49.22,21.38
H001,Almond,Nuts and Oil Seeds,609.2,18.41,58.49,3.04,13.06
H002,"Arecanut, dried, brown",Nuts and Oil Seeds,350.6,5.78,4.35,70.42,11.44
H003,"Arecanut, dried, red color",Nuts and Oil Seeds,353.0,6.46,4.46,70.27,11.11
H004,"Arecanut, fresh",Nuts and Oil Seeds,244.7,2.73,5.51,45.0,7.63
H005,Cashew nut,Nuts and Oil Seeds,582.7,18.78,45.2,25.46,3.86
H006,"Coconut, kernal, dry",Nuts and Oil Seeds,624.0,7.27,63.26,8.01,15.88
H007,"Coconut, kernel, fresh",Nuts and Oil Seeds,408.9,3.84,41.38,6.3,10.42
H008,"Garden cress, seeds",Nuts and Oil Seeds,445.3,23.36,23.74,33.66,8.27
H009,"Gingelly seeds, black",Nuts and Oil Seeds,507.6,19.17,43.1,10.29,17.16
H010,"Gingelly seeds, brown",Nuts and Oil Seeds,516.5,21.61,43.22,9.76,17.21
H011,"Gingelly seeds, white",Nuts and Oil Seeds,519.6,21.7,43.05,10.83,16.99
H012,Ground nut,Nuts and Oil Seeds,520.1,23.65,39.63,17.27,10.38
H013,Mustard seeds,Nuts and Oil Seeds,509.6,19.51,40.19,16.8,14.1
H014,Linseeds,Nuts and Oil Seeds,443.8,18.55,35.67,10.99,26.17
H015,"Niger seeds, black",Nuts and Oil Seeds,512.4,18.92,38.61,22.98,10.93
H016,"Niger seeds, gray",Nuts and Oil Seeds,508.6,18.34,39.53,20.59,10.96
H017,Pine seed,Nuts and Oil Seeds,594.2,12.55,48.79,26.77,3.79
H018,Pistachio nuts,Nuts and Oil Seeds,539.4,23.35,42.49,15.82,10.64
H019,Safflower seeds,Nuts and Oil Seeds,473.5,17.66,30.87,30.18,13.49
H020,Sunflower seeds,Nuts and Oil Seeds,586.3,23.53,51.85,6.85,10.8
H021,Walnut,Nuts and Oil Seeds,671.4,14.92,64.27,10.14,5.39
I001,"Jaggery, cane",Sugars,353.7,1.85,0.16,84.87,0.0
I002,"Sugarcane, juice",Sugars,57.8,0.16,0.4,13.11,0.56
J001,"Button mushroom, fresh",Mushrooms,27.5,3.68,0.42,1.98,3.11
J002,"Chicken mushroom, fresh",Mushrooms,21.3,1.84,0.25,2.76,1.99
J003,"Shiitake mushroom, fresh",Mushrooms,58.1,3.19,0.76,8.98,3.02
J004,"Oyster mushroom, dried",Mushrooms,243.5,19.04,2.86,33.07,39.12
K001,Toddy,Miscellaneous Foods,24.1,0.18,0.03,5.72,0.0
K002,Coconut Water,Miscellaneous Foods,15.3,0.26,0.16,3.16,0.0
L001,"Milk, whole, Buffalo",Milk and Milk Products,107.3,3.68,6.58,8.39,0.0
L002,"Milk, whole, Cow",Milk and Milk Products,72.9,3.26,4.48,4.94,0.0
L003,Paneer,Milk and Milk Products,257.9,18.86,14.78,12.41,0.0
L004,Khoa,Milk and Milk Products,316.0,16.34,20.62,16.53,0.0
M001,"Egg, poultry, whole, raw",Egg and Egg Products,134.8,13.28,9.15,0.0,0.0
M002,"Egg, poultry, white, raw",Egg and Egg Products,44.7,10.84,0.06,0.0,0.0
M003,"Egg, poultry, yolk, raw",Egg and Egg Products,296.8,15.74,26.34,0.0,0.0
M004,"Egg, poultry, whole, boiled",Egg and Egg Products,147.7,13.43,10.54,0.0,0.0
M005,"Egg, poultry, white, boiled",Egg and Egg Products,52.6,12.37,0.26,0.0,0.0
M006,"Egg, poultry, yolk, boiled",Egg and Egg Products,308.3,16.13,27.46,0.0,0.0
M007,"Egg, poultry, omlet",Egg and Egg Products,169.7,16.53,11.6,0.0,0.0
M008,"Egg, country hen, whole, raw",Egg and Egg Products,168.3,13.14,13.0,0.0,0.0
M009,"Egg, country hen, whole, boiled",Egg and Egg Products,183.3,14.43,14.1,0.0,0.0
M010,"Egg, country hen, omlet",Egg and Egg Products,204.4,14.8,16.3,0.0,0.0
M011,"Egg, duck, whole, boiled",Egg and Egg Products,176.4,13.8,13.61,0.0,0.0
M012,"Egg, duck, whole, raw",Egg and Egg Products,181.6,14.6,13.83,0.0,0.0
M013,"Egg, duck, whole, omlet",Egg and Egg Products,192.2,15.1,14.8,0.0,0.0
M014,"Egg, quial, whole, raw",Egg and Egg Products,151.8,12.39,11.46,0.0,0.0
M015,"Egg, quial, whole, boiled",Egg and Egg Products,154.6,13.03,11.5,0.0,0.0
N001,"Chicken, poultry, leg, skinless",Poultry,383.6,19.44,12.64,0.0,0.0
N002,"Chicken, poultry, thigh, skinless",Poultry,199.8,18.18,14.23,0.0,0.0
N003,"Chicken, poultry, breast, skinless",Poultry,168.3,21.81,9.0,0.0,0.0
N004,"Chicken, poultry, wing, skinless",Poultry,192.9,17.42,13.81,0.0,0.0
N005,"Poultry, chicken, liver",Poultry,123.8,21.57,4.08,0.0,0.0
N006,"Poultry, chicken, gizzard",Poultry,92.3,18.22,2.07,0.0,0.0
N007,"Country hen, leg, with skin",Poultry,172.8,17.01,11.73,0.0,0.0
N008,"Country hen, thigh, with skin",Poultry,187.6,18.29,12.82,0.0,0.0
N009,"Country hen, breast, with skin",Poultry,180.0,22.08,10.2,0.0,0.0
N010,"Country hen, wing, with skin",Poultry,182.6,18.65,12.09,0.0,0.0
N011,"Duck, meat, with skin",Poultry,130.7,19.07,6.03,0.0,0.0
N012,"Emu, meat, skinless",Poultry,132.9,22.65,4.62,0.0,0.0
N013,"Guinea fowl, meat, with skin",Poultry,112.1,20.52,3.24,0.0,0.0
N014,"Pigeon, meat, with skin",Poultry,126.2,17.94,6.03,0.0,0.0
N015,"Quail, meat, skinless",Poultry,137.7,20.92,5.95,0.0,0.0
N016,"Turkey, leg, with skin",Poultry,154.6,20.3,8.15,0.0,0.0
N017,"Turkey, thigh, with skin",Poultry,138.9,20.46,6.31,0.0,0.0
N018,"Turkey, breast, with skin",Poultry,160.4,21.96,8.04,0.0,0.0
N019,"Turkey, wing, with skin",Poultry,184.3,21.91,10.77,0.0,0.0
O001,"Goat, shoulder, meat",Animal Meat,188.1,20.33,11.94,0.0,0.0
O002,"Goat, chops",Animal Meat,135.8,20.39,5.98,0.0,0.0
O003,"Goat, legs",Animal Meat,159.9,22.07,7.94,0.0,0.0
O004,"Goat, brain",Animal Meat,127.4,13.82,8.06,0.0,0.0
O005,"Goat, tongue",Animal Meat,188.6,16.63,13.68,0.0,0.0
O006,"Goat, lungs",Animal Meat,95.8,16.86,3.09,0.0,0.0
O007,"Goat, heart",Animal Meat,117.6,19.38,4.4,0.0,0.0
O008,"Goat, liver",Animal Meat,125.7,20.32,4.88,0.0,0.0
O009,"Goat, tripe",Animal Meat,92.3,15.36,3.36,0.0,0.0
O010,"Goat, spleen",Animal Meat,95.8,18.45,2.37,0.0,0.0
O011,"Goat, kidneys",Animal Meat,89.4,15.6,2.93,0.0,0.0
O012,"Goat, tube (small intestine)",Animal Meat,125.5,12.92,8.26,0.0,0.0
O013,"Goat, testis",Animal Meat,71.2,12.32,2.39,0.0,0.0
O014,"Sheep, shoulder",Animal Meat,200.8,18.24,14.31,0.0,0.0
O015,"Sheep, chops",Animal Meat,118.5,18.0,5.15,0.0,0.0
O016,"Sheep, leg",Animal Meat,164.0,21.42,8.69,0.0,0.0
O017,"Sheep, brain",Animal Meat,117.6,13.05,7.29,0.0,0.0
O018,"Sheep, tongue",Animal Meat,187.1,16.61,13.53,0.0,0.0
O019,"Sheep, lungs",Animal Meat,86.8,16.12,2.41,0.0,0.0
O020,"Sheep, heart",Animal Meat,106.4,18.19,3.66,0.0,0.0
O021,"Sheep, liver",Animal Meat,133.6,22.26,4.87,0.0,0.0
O022,"Sheep, tripe",Animal Meat,104.0,16.76,4.05,0.0,0.0
O023,"Sheep, spleen",Animal Meat,91.8,16.02,3.02,0.0,0.0
O024,"Sheep, kidneys",Animal Meat,91.8,16.22,2.92,0.0,0.0
O025,"Beef, shoulder",Animal Meat,212.5,20.56,14.59,0.0,0.0
O026,"Beef, chops",Animal Meat,139.8,19.82,6.71,0.0,0.0
O027,"Beef, round (leg)",Animal Meat,157.3,22.64,7.38,0.0,0.0
O028,"Beef, brain",Animal Meat,125.0,10.55,9.28,0.0,0.0
O029,"Beef, tongue",Animal Meat,174.7,15.63,12.57,0.0,0.0
O030,"Beef, lungs",Animal Meat,83.9,15.66,2.28,0.0,0.0
O031,"Beef, heart",Animal Meat,103.5,17.68,3.57,0.0,0.0
O032,"Beef, liver",Animal Meat,119.3,20.73,3.96,0.0,0.0
O033,"Beef, tripe",Animal Meat,75.5,13.1,2.51,0.0,0.0
O034,"Beef, spleen",Animal Meat,90.3,17.42,2.22,0.0,0.0
O035,"Beef, kidneys",Animal Meat,104.9,17.09,4.01,0.0,0.0
O036,"Calf, shoulder",Animal Meat,151.3,20.98,7.47,0.0,0.0
O037,"Calf, chops",Animal Meat,125.2,22.47,3.85,0.0,0.0
O038,"Calf, round (leg)",Animal Meat,147.0,21.1,6.92,0.0,0.0
O039,"Calf, brain",Animal Meat,107.1,9.84,7.6,0.0,0.0
O040,"Calf, tongue",Animal Meat,176.1,17.78,11.76,0.0,0.0
O041,"Calf, heart",Animal Meat,109.7,18.84,3.75,0.0,0.0
O042,"Calf, liver",Animal Meat,120.2,21.02,3.95,0.0,0.0
O043,"Calf, spleen",Animal Meat,90.6,17.71,2.12,0.0,0.0
O044,"Calf, kidneys",Animal Meat,92.5,15.16,3.5,0.0,0.0
O045,"Mithun, shoulder",Animal Meat,175.9,19.05,11.14,0.0,0.0
O046,"Mithun, chops",Animal Meat,128.1,18.19,6.12,0.0,0.0
O047,"Mithun, round (leg)",Animal Meat,115.9,19.61,4.1,0.0,0.0
O048,"Pork, shoulder",Animal Meat,237.3,17.41,18.83,0.0,0.0
O049,"Pork, chops",Animal Meat,178.8,19.41,11.3,0.0,0.0
O050,"Pork, ham",Animal Meat,240.4,18.83,18.55,0.0,0.0
O051,"Pork, lungs",Animal Meat,85.6,15.13,2.74,0.0,0.0
O052,"Pork, heart",Animal Meat,109.2,16.31,4.87,0.0,0.0
O053,"Pork, liver",Animal Meat,115.7,19.89,3.94,0.0,0.0
O054,"Pork, stomach",Animal Meat,131.5,15.36,7.81,0.0,0.0
O055,"Pork, spleen",Animal Meat,85.3,15.13,2.71,0.0,0.0
O056,"Pork, kidneys",Animal Meat,90.6,14.35,3.65,0.0,0.0
O057,"Pork, tube (small intestine)",Animal Meat,140.3,14.96,8.98,0.0,0.0
O058,"Hare, shoulder",Animal Meat,144.1,21.13,6.58,0.0,0.0
O059,"Hare, chops",Animal Meat,106.4,20.62,2.55,0.0,0.0
O060,"Hare, leg",Animal Meat,120.2,20.52,4.16,0.0,0.0
O061,"Rabbit, shoulder",Animal Meat,151.8,20.01,7.96,0.0,0.0
O062,"Rabbit, chops",Animal Meat,135.0,22.61,4.88,0.0,0.0
O063,"Rabbit, leg",Animal Meat,139.6,21.31,5.99,0.0,0.0
P001,Allathi,Marine Fish,97.0,21.77,0.98,0.0,0.0
P002,Aluva,Marine Fish,103.7,21.63,1.8,0.0,0.0
P003,Anchovy,Marine Fish,87.7,19.88,0.78,0.0,0.0
P004,Ari fish,Marine Fish,99.2,22.01,1.11,0.0,0.0
P005,Betki,Marine Fish,67.9,15.28,0.29,0.0,0.0
P006,Black snapper,Marine Fish,90.1,19.5,1.24,0.0,0.0
P007,Bombay duck,Marine Fish,68.6,13.53,1.03,0.0,0.0
P008,Bommuralu,Marine Fish,115.9,22.3,2.87,0.0,0.0
P009,Cat fish,Marine Fish,109.0,22.18,2.13,0.0,0.0
P010,Chakla,Marine Fish,97.0,20.21,1.68,0.0,0.0
P011,Chappal,Marine Fish,75.8,17.17,0.67,0.0,0.0
P012,Chelu,Marine Fish,87.5,20.02,0.7,0.0,0.0
P013,Chembali,Marine Fish,97.0,20.06,1.77,0.0,0.0
P014,Eri meen,Marine Fish,108.5,22.3,2.02,0.0,0.0
P015,Gobro,Marine Fish,86.5,19.37,0.88,0.0,0.0
P016,Guitar fish,Marine Fish,95.6,22.56,0.44,0.0,0.0
P017,Hilsa,Marine Fish,258.8,21.8,18.49,0.0,0.0
P018,Jallal,Marine Fish,100.4,21.55,1.46,0.0,0.0
P019,Jathi vela meen,Marine Fish,108.3,22.45,1.92,0.0,0.0
P020,Kadal bral,Marine Fish,88.0,18.72,1.34,0.0,0.0
P021,Kadali,Marine Fish,126.7,22.07,4.2,0.0,0.0
P022,Kalamaara,Marine Fish,125.0,20.89,4.54,0.0,0.0
P023,Kalava,Marine Fish,89.4,19.38,1.2,0.0,0.0
P024,Kanamayya,Marine Fish,87.7,20.19,0.65,0.0,0.0
P025,Kannadi paarai,Marine Fish,101.1,22.09,1.27,0.0,0.0
P026,Karimeen,Marine Fish,92.3,19.68,1.38,0.0,0.0
P027,Karnagawala,Marine Fish,86.8,19.52,0.84,0.0,0.0
P028,Kayrai,Marine Fish,108.5,20.15,3.0,0.0,0.0
P029,Kiriyan,Marine Fish,132.9,22.49,4.7,0.0,0.0
P030,Kite fish,Marine Fish,98.7,23.07,0.56,0.0,0.0
P031,Korka,Marine Fish,126.2,23.72,3.36,0.0,0.0
P032,Kulam paarai,Marine Fish,119.7,21.62,3.6,0.0,0.0
P033,Maagaa,Marine Fish,87.5,20.11,0.67,0.0,0.0
P034,Mackerel,Marine Fish,101.1,21.51,1.53,0.0,0.0
P035,Manda clathi,Marine Fish,95.1,21.27,1.0,0.0,0.0
P036,Matha,Marine Fish,93.0,21.17,0.79,0.0,0.0
P037,Milk fish,Marine Fish,105.6,23.66,1.09,0.0,0.0
P038,Moon fish,Marine Fish,125.7,20.74,4.69,0.0,0.0
P039,Mullet,Marine Fish,93.9,20.23,1.32,0.0,0.0
P040,Mural,Marine Fish,82.5,19.04,0.58,0.0,0.0
P041,Myil meen,Marine Fish,98.0,22.89,0.56,0.0,0.0
P042,Nalla bontha,Marine Fish,87.0,19.82,0.72,0.0,0.0
P043,Narba,Marine Fish,103.3,21.95,1.6,0.0,0.0
P044,Paarai,Marine Fish,104.0,21.58,1.84,0.0,0.0
P045,Padayappa,Marine Fish,86.0,19.7,0.69,0.0,0.0
P046,Pali kora,Marine Fish,94.2,19.25,1.81,0.0,0.0
P047,Pambada,Marine Fish,128.3,21.95,4.44,0.0,0.0
P048,Pandukopa,Marine Fish,86.0,19.73,0.65,0.0,0.0
P049,Parava,Marine Fish,111.6,21.5,2.74,0.0,0.0
P050,Parcus,Marine Fish,86.3,19.87,0.62,0.0,0.0
P051,Parrot fish,Marine Fish,89.6,20.82,0.57,0.0,0.0
P052,Perinkilichai,Marine Fish,92.5,20.89,0.87,0.0,0.0
P053,Phopat,Marine Fish,101.3,22.05,1.33,0.0,0.0
P054,Piranha,Marine Fish,131.2,20.46,5.43,0.0,0.0
P055,"Pomfret, black",Marine Fish,123.1,18.91,4.83,0.0,0.0
P056,"Pomfret, snub nose",Marine Fish,89.6,21.05,0.46,0.0,0.0
P057,"Pomfret, white",Marine Fish,122.6,19.02,5.12,0.0,0.0
P058,Pranel,Marine Fish,96.8,19.69,1.89,0.0,0.0
P059,Pulli paarai,Marine Fish,95.4,20.06,1.55,0.0,0.0
P060,Queen fish,Marine Fish,95.6,20.97,1.17,0.0,0.0
P061,Raai fish,Marine Fish,102.8,21.61,1.69,0.0,0.0
P062,Raai vanthu,Marine Fish,98.0,19.39,2.17,0.0,0.0
P063,Rani,Marine Fish,90.1,18.83,1.49,0.0,0.0
P064,"Ray fish, bow head, spotted",Marine Fish,83.4,19.03,0.7,0.0,0.0
P065,Red snapper,Marine Fish,104.4,22.79,1.34,0.0,0.0
P066,"Red snapper, small",Marine Fish,107.8,21.5,2.3,0.0,0.0
P067,Sadaya,Marine Fish,110.4,20.68,2.97,0.0,0.0
P068,Salmon,Marine Fish,172.3,20.97,9.86,0.0,0.0
P069,Sangada,Marine Fish,105.9,20.26,2.67,0.0,0.0
P070,Sankata paarai,Marine Fish,103.7,21.87,1.68,0.0,0.0
P071,Sardine,Marine Fish,152.2,17.91,8.99,0.0,0.0
P072,Shark,Marine Fish,95.1,21.6,0.83,0.0,0.0
P073,"Shark, hammer head",Marine Fish,103.3,23.4,0.8,0.0,0.0
P074,"Shark, spotted",Marine Fish,91.8,20.95,0.75,0.0,0.0
P075,Shelavu,Marine Fish,106.6,22.46,1.74,0.0,0.0
P076,Silan,Marine Fish,151.3,22.72,6.68,0.0,0.0
P077,Silk fish,Marine Fish,97.5,20.65,1.53,0.0,0.0
P078,Silver carp,Marine Fish,132.6,21.71,5.17,0.0,0.0
P079,Sole fish,Marine Fish,87.7,19.05,1.18,0.0,0.0
P080,Stingray,Marine Fish,97.5,23.98,0.68,0.0,0.0
P081,Tarlava,Marine Fish,98.9,21.72,1.2,0.0,0.0
P082,Tholam,Marine Fish,103.3,20.78,2.13,0.0,0.0
P083,Tilapia,Marine Fish,83.4,18.48,1.08,0.0,0.0
P084,Tuna,Marine Fish,112.3,24.5,1.44,0.0,0.0
P085,"Tuna, striped",Marine Fish,96.3,21.28,1.12,0.0,0.0
P086,Valava,Marine Fish,98.0,21.8,1.06,0.0,0.0
P087,Vanjaram,Marine Fish,136.2,22.28,5.18,0.0,0.0
P088,Vela meen,Marine Fish,128.3,22.16,4.34,0.0,0.0
P089,Vora,Marine Fish,100.9,20.14,2.14,0.0,0.0
P090,Whale shark,Marine Fish,95.8,21.83,0.82,0.0,0.0
P091,Xiphinis,Marine Fish,88.4,19.82,0.88,0.0,0.0
P092,"Eggs, Cat fish",Marine Fish,143.4,24.68,5.28,0.0,0.0
Q001,Crab,Marine Shellfish,82.0,10.23,1.41,0.0,0.0
Q002,"Crab, sea",Marine Shellfish,67.6,15.36,0.6,0.0,0.0
Q003,"Lobster, brown",Marine Shellfish,69.8,15.96,0.56,0.0,0.0
Q004,"Lobster, king size",Marine Shellfish,89.6,18.54,0.78,0.0,0.0
Q005,Mud crab,Marine Shellfish,45.4,10.0,0.55,0.0,0.0
Q006,Oyster,Marine Shellfish,60.2,9.51,2.44,0.0,0.0
Q007,"Tiger prawns, brown",Marine Shellfish,65.2,14.85,0.56,0.0,0.0
Q008,"Tiger Prawns, orange",Marine Shellfish,64.5,14.25,0.74,0.0,0.0
R001,"Clam, green shell",Marine Mollusks,58.1,12.14,0.98,0.0,0.0
R002,"Clam, white shell, ribbed",Marine Mollusks,59.8,11.82,1.34,0.0,0.0
R003,Octopus,Marine Mollusks,79.8,14.71,1.12,0.0,0.0
R004,"Squid, black",Marine Mollusks,80.1,16.1,1.07,0.0,0.0
R005,"Squid, hard shell",Marine Mollusks,76.5,16.82,0.93,0.0,0.0
R006,"Squid, red",Marine Mollusks,78.6,16.25,1.44,0.0,0.0
R007,"Squid, white, small",Marine Mollusks,84.4,17.41,1.15,0.0,0.0
S001,Cat fish,Fresh Water Fish and Shellfish,123.8,15.86,6.24,0.0,0.0
S002,Catla,Fresh Water Fish and Shellfish,94.2,17.94,2.15,0.0,0.0
S003,Freshwater Eel,Fresh Water Fish and Shellfish,107.8,20.41,2.63,0.0,0.0
S004,Gold fish,Fresh Water Fish and Shellfish,94.6,16.91,2.94,0.0,0.0
S005,Pangas,Fresh Water Fish and Shellfish,203.6,17.12,16.77,0.0,0.0
S006,Rohu,Fresh Water Fish and Shellfish,102.3,19.71,2.39,0.0,0.0
S007,Crab,Fresh Water Fish and Shellfish,78.2,13.23,0.89,0.0,0.0
S008,"Prawns, big",Fresh Water Fish and Shellfish,90.8,19.24,0.52,0.0,0.0
S009,"Prawns, small",Fresh Water Fish and Shellfish,71.0,13.07,0.78,0.0,0.0
S010,Tiger prawns,Fresh Water Fish and Shellfish,67.9,14.24,0.66,0.0,0.0
T001,Coconut oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T002,Corn oil,Edible Oils and Fats,0.0,0.0,100.01,0.0,0.0
T003,Cotton seed oil,Edible Oils and Fats,0.0,0.0,99.99,0.0,0.0
T004,Gingelly oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T005,Groundnut oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T006,Mustard oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T007,Palm oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T008,Rice bran oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T009,Safflower oil,Edible Oils and Fats,0.0,0.0,100.01,0.0,0.0
T010,Safflower oil (blended),Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T011,Soyabean oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T012,Sunflower oil,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T013,Ghee,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
T014,Vanaspati,Edible Oils and Fats,0.0,0.0,100.0,0.0,0.0
